Gene	Score	0.95 MoE	P-Value	FDR
STXBP6	0.31985834024036536			
DDX24	0.31994996315811935			
ZNF155	0.3199574603851445			
LOC645469	0.3199594726174061			
FLJ25404	0.3199608573177472			
SMPDL3B	0.3202456896775192			
LOC254057	0.32027287685021766			
C5	0.32029206746913996			
POU4F3	0.32033349571584685			
LOC283585	0.3203427594130209			
EI24	0.32036311787552746			
RNF180	0.3203959443521633			
TTYH2	0.32041082206314303			
LOC554235	0.32046551339478935			
C9ORF27	0.32060722877843584			
C17ORF42	0.3206877699125634			
ACTL7B	0.32081756729406474			
RBM18	0.3208456582679975			
FAM82C	0.32089099322728004			
C20ORF26	0.3209620057358444			
UBL5	0.3210951596338158			
MRPL11	0.32116013790953407			
NUP133	0.32117363092547974			
C9ORF98	0.3211807934241811			
KIAA0960	0.3212354386389154			
WDR5B	0.3212430914451872			
TTC25	0.32125007066524935			
PPHLN1	0.32125317281155297			
CFHR1	0.32134840674590215			
C21ORF94	0.321434008328428			
CCDC116	0.32149484588930377			
PPIL4	0.32159045356621413			
GZMK	0.3216559437155603			
SUZ12P	0.3217280525313418			
HMX2	0.3217796332741835			
IFITM2	0.32178040788593076			
BRE	0.3219210647704561			
ITGA7	0.3219722795646267			
VARSL	0.3220486303118998			
PTPN20B	0.32205984116958986			
ZNF562	0.3221140502157866			
C12ORF42	0.32216310186801694			
TUBB4	0.3222361015729784			
SLC13A4	0.3223166984562194			
C6ORF206	0.3223281079189386			
SLC17A8	0.32238847330105885			
KIAA0430	0.3224397568835734			
PYY	0.3225941175683199			
RPL35	0.3226088749090021			
NEUROG2	0.32263695310876167			
PNMA6A	0.3226962548693704			
HCRTR1	0.32270830412614304			
NDUFV3	0.3227417261117243			
NTF3	0.32280169414613613			
PGLS	0.32293919241912167			
LOC257152	0.3230932951183339			
TCERG1	0.3231153959867129			
MAPKAPK3	0.32316666048559467			
DOK2	0.3231769668676042			
SLC1A6	0.3232253230879563			
FLJ34208	0.32322869734626486			
WFDC10A	0.3232466854844906			
HRSP12	0.32329575805691685			
PMPCA	0.32337044586776265			
XPO6	0.3234773675295285			
BCAS1	0.32351463281476994			
EIF4E	0.3235321712029728			
POLL	0.32363542108340615			
MGC22265	0.3236461514811544			
TMEM12	0.323692754812624			
LOC147645	0.323855035076629			
TSPAN3	0.3239496020786007			
CCDC51	0.323990089360707			
PEX6	0.3240369879175027			
ZFP62	0.324107040708912			
PPARA	0.3242029391245801			
ZNF157	0.32420505819712503			
KIAA1715	0.32430274838128875			
SAMD3	0.3243112740374881			
HSDL2	0.3244145788970199			
C1ORF105	0.32445373807379385			
BMPER	0.32458124737257427			
R3HCC1	0.32466532491390937			
MATR3	0.32469200859081554			
NR0B2	0.32475069283501734			
GOLT1B	0.3247596513881057			
ABCD2	0.32481222729471587			
NGLY1	0.324939681270309			
LOC653110	0.3251125599082714			
CHMP4A	0.32511976723095887			
ZP1	0.32514792820738136			
GPR155	0.32532451008949254			
HHEX	0.3253712495351209			
NFATC2	0.32538114790181577			
PTPN18	0.3253899509213353			
LOC644139	0.32539981340463536			
LOC440366	0.3254005731420565			
C10ORF73	0.3254522870263676			
FBLN5	0.3255008694222822			
SAAL1	0.32574768623168915			
NALP4	0.32594093927067536			
SPATC1	0.32599908208912576			
SLC30A4	0.32610359913076903			
C10ORF136	0.32611475072278245			
SBNO1	0.3261571638354145			
NOG	0.32633889277435696			
EPSTI1	0.3264499469173995			
CLDN20	0.3264501740093625			
MESDC2	0.32660645479686207			
LOC143678	0.32663766296489716			
PSTPIP1	0.3266766696515391			
SDK2	0.3266853314102446			
C9ORF68	0.3266967493555381			
ZNF317	0.3268049319360532			
TMPRSS5	0.32681065598005604			
PXT1	0.32685716043768637			
C2ORF14	0.32687005390758067			
KIAA1543	0.32698190861592424			
CLLU1	0.32711692063953407			
GAL3ST1	0.3271466576158473			
C21ORF82	0.3271632377762395			
SUHW1	0.327245616313498			
CCND1	0.3272688828098462			
PILRA	0.3273598394490442			
ATF4	0.32747971487776895			
SLC2A12	0.32751156073895227			
NAT6	0.327626700730163			
FECH	0.327669250373156			
UCHL5	0.3277646242943729			
OLFML2B	0.327798376586393			
BOLA3	0.3278033805372513			
KRTAP4-5	0.3278088941951653			
C15ORF15	0.32794811468137586			
ART4	0.3280569389368295			
FBXO24	0.3280745260350983			
TTTY1	0.3280913263475066			
LILRP2	0.3281100549479923			
FAM96B	0.3281177905151397			
NDUFA5	0.32814018167754383			
TMCO1	0.32816383804858085			
RSU1	0.3284756422359073			
C16ORF54	0.3284959896493343			
LOC147711	0.3284982883801576			
SCIN	0.3285094264498992			
MED8	0.3285516683597715			
LOC285346	0.32855375749694893			
IKIP	0.3287349246239208			
FLJ40298	0.32879510539058715			
CARM1	0.32883038553410726			
C9ORF29	0.3289079313077254			
PRKAR2A	0.32896990427682576			
KLHL21	0.3291230259575886			
TETRAN	0.32918355577371256			
LRRC19	0.3292169097159611			
OR1A2	0.3293171628293293			
RP11-49G10.8	0.3293340610737396			
C13ORF7	0.32934719591581285			
APLP1	0.3294335950154402			
TOMM7	0.32947491789862277			
CNDP1	0.329486002175817			
SLC40A1	0.3295635851458053			
LOC644420	0.32965208078584396			
SP5	0.32965776575098515			
RPUSD1	0.32970076372705553			
OXNAD1	0.32971733592676783			
TXNRD1	0.3297212879694972			
TJP3	0.3298176969129798			
LYPLA1	0.3299244581948265			
PTPN6	0.33009852146706964			
TBC1D7	0.3301753438172344			
AVEN	0.3302636861254824			
RGS4	0.3302841487073328			
RBCK1	0.33028852475269627			
AGTRAP	0.3302913480343038			
C17ORF78	0.33030713707932385			
GPR52	0.3303485627536234			
C2ORF15	0.33041791546673144			
C11ORF77	0.3304305332933321			
AK7	0.3304422703841328			
OXCT1	0.3304430874023158			
RPL3	0.3304556426093104			
TMEM64	0.3304760041938672			
TAF2	0.33059470465613977			
DGKD	0.33059544800728097			
KLRB1	0.3306782300630298			
XCL1	0.3307729772363595			
LRTM1	0.33077901814166183			
CIB3	0.33082328687355356			
LOC136157	0.3309311851801769			
SMARCA3	0.3309752309229351			
TXNDC4	0.33099997537453313			
NCKIPSD	0.3310093229560803			
LOC442028	0.33101797111310416			
SIKE	0.3311222590486964			
ADIPOR2	0.3311543998039983			
USP20	0.3312708509508897			
CXORF1	0.33133950097422094			
CACNA2D1	0.3313524526543635			
C3ORF41	0.33136260357099817			
C18ORF20	0.33138468082569345			
FGG	0.3314090279868236			
PPARGC1A	0.33141989984908604			
ALDOB	0.33143648892067207			
SLC16A9	0.33145654626950166			
KIAA1377	0.331499709298829			
LOC645452	0.33169188860463344			
LOC285847	0.33176665881796147			
KRT20	0.3317805406212776			
RP11-408E5.4	0.33207666385124546			
C6ORF49	0.3321527763369593			
TSGA10	0.33217334336368753			
CCDC28B	0.33220840143037683			
SYDE2	0.3322293337047179			
FLJ16686	0.33223588129053533			
DDX3Y	0.33229096110047945			
LARP4	0.33230954619894254			
LOC642671	0.33244938388071726			
CWF19L2	0.3324635080515862			
ZNF329	0.33248036047325263			
LOC646345	0.33249074081567626			
ATP8A2	0.3325562526034117			
LOC340340	0.3325615174077587			
TRAPPC2	0.33257686743752357			
TLX1	0.3326001966478672			
GBX2	0.3326668745493964			
DTX1	0.3329642223471643			
POU4F2	0.33307907150042			
ALS2CR11	0.33308103570438413			
RY1	0.3331104463957674			
UTF1	0.33312037821630475			
AKR1C4	0.33318231901115036			
TSNARE1	0.33318777815537715			
RHOBTB3	0.33326546255136397			
LOC643985	0.33326943407487314			
MGC34796	0.3332748908083896			
TAF9	0.33327638702099593			
FLJ44635	0.3334682174018927			
PYCRL	0.3334869961317509			
GNB2L1	0.33358214270086056			
ACBD5	0.3336122101609258			
SPACA1	0.3336328020095178			
CETN3	0.33366352423017337			
SCGB1D2	0.33368422315100144			
DKFZP686M0199	0.3336935044004804			
DIO3OS	0.33372144704857			
ADAM7	0.33376090965242433			
FLJ35740	0.33383457164971014			
LOC645281	0.33388064857202626			
PPP1R3B	0.3338916514173811			
TINP1	0.3339206598118349			
JAKMIP1	0.33392491511746614			
RANBP17	0.334028866354519			
CHST2	0.33406012071176816			
ZNF197	0.334126468957699			
C17ORF39	0.33413110941329943			
PSMA6	0.33420609602380363			
NCOA6IP	0.3342286219048272			
CASKIN1	0.33426296240304226			
NPBWR2	0.3342805727595159			
TM4SF4	0.33430094803814736			
ACOX2	0.33459165512342187			
ZNF12	0.3346099105541236			
HINT1	0.33465491168026634			
RPS4X	0.3346610868676785			
NKG7	0.33486990667455613			
PPM1H	0.33492803633523355			
EDA2R	0.3350605983297969			
TSR2	0.33539282540526105			
IGFBP3	0.3354282398001052			
SELT	0.33544102871909914			
FMR1NB	0.3354503500160677			
DLX6	0.33545668435286635			
ZNF529	0.3355167146762366			
IGFBP4	0.3355286875149241			
NUP54	0.3355395323523374			
HIPK1	0.3355980537095215			
CD207	0.33562187010298933			
CADPS	0.3356494584927379			
MTF1	0.33568380091068073			
FIBCD1	0.335697557984973			
FLJ32310	0.3357296928515242			
MRPL51	0.33584378750322685			
ITIH3	0.3358447984573193			
FLJ39639	0.3359138142251719			
NSBP1	0.3359412664203624			
TEX261	0.33608450119710126			
SGIP1	0.3361563506512701			
ISOC1	0.3361630563064073			
LOC221814	0.3362623171508175			
LOC646725	0.33629702333348926			
FLJ33996	0.3364558629919718			
ENY2	0.3364962717363741			
C12ORF57	0.3365949505647559			
PPP1R1A	0.33665955809194753			
LOC339529	0.3368998205509446			
KIF26B	0.3369080391167326			
FLJ32894	0.33691093452832177			
ATXN3L	0.33697463631109525			
CH25H	0.33699393342508305			
TRUB1	0.3370877508002434			
LOC283480	0.33718529808574293			
SF3A1	0.3372861016836766			
E2F3	0.3372983056987908			
LOC338588	0.33734905395172965			
PDE6B	0.3375054687673974			
IFNA5	0.33754702490531036			
HIF3A	0.3375696209962861			
ZNF324B	0.33760421309642535			
PCDHA9	0.33762966615783846			
KIAA1702	0.3378100699305799			
CALCA	0.33786208221639835			
RAB17	0.3379427503189758			
C6ORF120	0.3379698304777149			
ATP6V0E	0.3379932761641774			
C1ORF114	0.33803657153053646			
LOC642398	0.3380876199427534			
EID-3	0.3381614157599533			
LOC152024	0.3381980372997376			
FCGR3A	0.33824519252015267			
USP27X	0.3383187521863257			
EDC3	0.33833520865674577			
TRA@	0.338351592339242			
LOC440864	0.33837472576020067			
PAQR3	0.3384823019389649			
SERPINA9	0.3386004879368898			
C12ORF33	0.3386220734369434			
LOC344405	0.33863185498650034			
PLCG2	0.33874008728678906			
ADAM32	0.3387838852933616			
ORC4L	0.3387839585718578			
SCARA5	0.338950472849424			
C20ORF7	0.33896886051491737			
INPP1	0.3390285625261854			
THRAP6	0.3391236033371867			
EFNA1	0.33920106456082577			
TCEA1	0.3392363340447175			
SP140	0.3393090291240932			
PAEP	0.33935310961595383			
TM9SF4	0.33936800853967536			
CCDC101	0.33936934875835906			
GLRB	0.3394048761793352			
TROVE2	0.3394082929174986			
L3MBTL4	0.33949955818957805			
NDUFS7	0.3395005350517121			
FGFR2	0.33952007400847856			
ANK1	0.339536560144008			
RP11-444E17.2	0.3395479207783388			
KIAA0947	0.33959779238159343			
ZNF624	0.3396103254273984			
PGAM1	0.339611996028411			
P2RY14	0.3396309792527263			
ZMAT2	0.3396919407681805			
XTP7	0.33977782220580843			
PSPC1	0.33984648768601494			
FLJ43390	0.339864887591094			
C22ORF31	0.3400140788938473			
GRM1	0.3400681760600472			
C14ORF37	0.3400892998710645			
GNAT3	0.34022362624016306			
ZNF672	0.34032163577981783			
ABO	0.34032293127443103			
LBR	0.3403371590818792			
DDX11	0.3403788747048979			
ZSWIM2	0.34051362504312116			
KIR2DS2	0.3406036634014982			
UPP2	0.3406048327690194			
LOC283033	0.3406068779940801			
APOF	0.34074781455107417			
NR2E3	0.34074856905583084			
LOC116349	0.3407613232004058			
LARP7	0.3408120181758457			
LTBR	0.34085163954606856			
DJ122O8.2	0.3408957805583057			
STUB1	0.3409072666036067			
LOC644396	0.3409785511591423			
KRT13	0.34098758224569486			
VPS8	0.3410211210859906			
CACNB2	0.34109581390048643			
SHANK2	0.34109681419967874			
TMEM146	0.34121367186033924			
LOC645188	0.34123050547156586			
SET	0.34125238842378625			
VPS25	0.3412560041093444			
DKFZP761D1918	0.34135705770059754			
LOC441108	0.3413829480749432			
CSNK2B	0.34157147922658077			
PDE6C	0.3416282344974752			
TSTA3	0.341676536980464			
HPS6	0.3417036544467068			
RP6-213H19.1	0.3417075650212868			
POPDC2	0.3417389254966436			
LRRC48	0.3418442685852379			
ZCCHC10	0.3418929767414171			
MGC16169	0.34194636803899786			
FAM55A	0.34201621131772425			
GJA1	0.34201636161238075			
LOC388494	0.34203175955087506			
UQCR	0.34208588099896525			
SELS	0.34227078686357487			
CUL5	0.3422784240919403			
ACOT2	0.34236667305348006			
DNAH1	0.3423778521467011			
SLC45A3	0.3423944875005857			
MAGEB4	0.342478192219152			
KCNK5	0.34248745273783693			
PGLYRP1	0.3425566296977253			
LRRC46	0.3425728851403721			
ZFP64	0.34257297960661665			
C2ORF10	0.34258328115118775			
FLJ20464	0.34263633270345084			
CYP2C8	0.34267381282750287			
RSC1A1	0.3427336202834575			
ASB6	0.34274998221332725			
PLCB1	0.342855586957021			
ARID2	0.34294097302172655			
FLJ43806	0.34304766714336626			
LRFN5	0.343102928410444			
TDRD10	0.34310720038126885			
LMNB2	0.34318551420460436			
ASPHD2	0.34329398739408734			
LOC284352	0.34332263439735583			
PBEF1	0.34333962533291157			
LOC643693	0.3433503025488444			
RBP7	0.34341463948995377			
FAM104B	0.34342447960356964			
PHPT1	0.34361901013518104			
DDX23	0.34363289484444776			
ADMR	0.34365792507639			
GPR75	0.343725657165367			
CCDC104	0.343886203336683			
CXORF50	0.343953329708728			
TFPT	0.3440178454158741			
CACHD1	0.34402725147366653			
SFRS2	0.3440409955056885			
SLC30A9	0.34404939414639546			
RP4-756G23.1	0.34405887174221084			
FLJ39822	0.3441387474217177			
REG3G	0.3442053443013453			
RIN3	0.34425135428118736			
C19ORF43	0.3442520065751402			
PEX7	0.34433636625248404			
LOC642924	0.3443536094537767			
UBE2I	0.34441987102475097			
LOC170425	0.34447492889479525			
PCSK1	0.34453766496863625			
FLJ21908	0.3445418726914896			
KRTAP3-2	0.34456840715831305			
WDR45L	0.3445939733473113			
MYOM1	0.34467434278854453			
SPINK2	0.34474249046316824			
ZNF533	0.3448939836804167			
ING3	0.34499332459465126			
SLITRK5	0.3450358963234783			
GTPBP9	0.34508897524296			
MTO1	0.3451977221645234			
LOC643813	0.3452524993347791			
LOC283481	0.3452697210121157			
IL8RB	0.3453855612080588			
DBC1	0.34541148780760467			
LOC284561	0.3454309621855879			
LOC647263	0.3455390936994578			
ADRM1	0.3455791303880037			
TYRO3	0.3455902831249333			
CHST1	0.3456154152227625			
SDHB	0.3456210515390412			
HUMBINDC	0.3456765726644252			
C11ORF64	0.34573361141962183			
LOC257396	0.3458272317938288			
NACA	0.34588428322432707			
TMPRSS11B	0.34588896087232285			
FAM19A5	0.34596616272493713			
C9ORF121	0.3460368570273451			
OR2J3	0.34608549310206577			
ZNF140	0.3460893071894728			
LOC647149	0.346229399960851			
PLEKHA3	0.3462382682339146			
STRAP	0.3462458113519884			
C8ORF74	0.34624866405980054			
DCP1B	0.3463244515846163			
MGC3207	0.34646468629664723			
TRDN	0.3466102245032626			
ZNF304	0.3466350524462885			
PITPNA	0.3466455543306169			
EDN3	0.34685487149560246			
CESK1	0.3468916130554688			
DHX16	0.34699671550158817			
UBE2E2	0.34703380880884954			
PPP1R9B	0.3470768592058932			
ZNF717	0.34708347929656747			
SPOCK3	0.3470922643084172			
BANF1	0.3471171015427425			
RNF133	0.3471381012815581			
NSUN2	0.3472495821002509			
LY6E	0.3472746903352391			
CPNE5	0.3473830692740363			
C12ORF41	0.34738375316500864			
GSTO2	0.34750007674894917			
MTF2	0.3475154002181035			
CBLL1	0.3475269687109481			
CDC2L1	0.34753664666487394			
ANKS1B	0.34756187702561014			
LOC648852	0.3475801144701573			
TRIM65	0.3476550443836576			
PSG4	0.3476755280862668			
ILF2	0.347716096089001			
LDOC1L	0.34771864492671023			
CHST9	0.34779393629219946			
GRIA4	0.3478988776742363			
WFIKKN2	0.3479749907653884			
HOXC10	0.3480446973485743			
GPR34	0.3480996979385059			
EIF2S2	0.3482288285133784			
R3HDM2	0.34833312810339956			
LOC644890	0.34839095561732747			
GRAMD1A	0.3484148258475349			
RPA2	0.3484562409674296			
LOC642926	0.34848506010493324			
CBX7	0.3485320722478639			
MGC12488	0.3486154184169903			
DPY19L3	0.34865359657484135			
GNPTG	0.3486654874205089			
LOC401097	0.3486732982461501			
SRY	0.34876516431874754			
MMAB	0.3487724255388659			
ZNF222	0.34879476438634627			
INPP4A	0.34879672071964685			
DIRAS1	0.3489359700334335			
SFRS10	0.3490000107910865			
ZNF287	0.34902060222786013			
OLFM3	0.3490462553158118			
GFER	0.34907411577443953			
FLJ20366	0.3492034994649418			
GABRB2	0.34920762040170955			
ZNF282	0.3492587691353643			
SEMA6D	0.3493590001875127			
MPI	0.3494843360489163			
ANKRD49	0.34950287283560605			
ATP10A	0.34959598013509724			
LOC647106	0.3496365017196283			
AGGF1	0.349646238276042			
RAB20	0.3496904699150004			
SNIP	0.3497017428432298			
LOC541471	0.3497491825861746			
APOBEC1	0.3497572083894066			
GLE1L	0.3497937717593881			
FLJ32011	0.34980053418756024			
LOC51152	0.349901867421265			
IQGAP2	0.34990870056535034			
PKLR	0.34991145260899964			
FREM1	0.34996280155325804			
CXORF26	0.34999717951713083			
DLL3	0.35012421905376334			
DNASE2	0.3501360532118957			
C10ORF86	0.35017067648344474			
MDK	0.3503037341296412			
PLXNC1	0.35054447637417663			
ADPRHL2	0.3505900420527822			
LOC390874	0.3506208606340646			
INSL5	0.3506320224427701			
SLC16A14	0.35068927424245294			
ZNF550	0.3506997143871233			
EDIL3	0.3507971574218029			
RAB40B	0.350864620243704			
DDHD1	0.35089865583329355			
IFT57	0.35093854088497733			
DKFZP564H213	0.3509547186578359			
PAQR9	0.3509616004846702			
WDR20	0.3509783370516735			
FOXD4	0.35104874411140596			
URP2	0.35111744884421536			
NKRF	0.3511829241791976			
FLJ26086	0.35122111356838065			
EYA4	0.35123967953953017			
C1ORF98	0.35148556287684646			
MRPS6	0.35174884247190585			
RPL18A	0.35178723168907594			
CSNK2A1	0.35187313272833626			
ARMCX2	0.3518759332829552			
CYP2R1	0.3520925801026454			
RNF113A	0.35209397522855296			
C2ORF43	0.35210061870878545			
STX18	0.35211823140218435			
OR12D2	0.3521811459768126			
NUP37	0.35224623410103617			
TBRG4	0.35228434284628063			
LOC284408	0.35231688018290314			
C12ORF60	0.35234753659055135			
DDX25	0.35240059905645693			
ATP5J	0.35241848184665836			
COPS8	0.35243022872645424			
LOC150577	0.35245930261826974			
LOC389765	0.3524619034136144			
ZNF746	0.3526400815078574			
THOC4	0.3526845999109761			
ANKRD26	0.3527170097986475			
DNAJC5B	0.35275508412537665			
TPD52	0.3527688660578487			
PPAN	0.3531764828985194			
SIGLEC11	0.35329004311060364			
SSPN	0.35331423833320313			
NDUFA11	0.3533325531210274			
TAAR8	0.35338933015987445			
ZNF79	0.3534453639853348			
MADCAM1	0.353515991680394			
LOC641518	0.3536065255393877			
RP11-218C14.6	0.3536232817584469			
ZNF3	0.3539545654767942			
LAX1	0.35397974985613845			
KIAA1189	0.35402888063653365			
DKK2	0.3541300654447305			
EIF2A	0.354136095856563			
SPTA1	0.3541481189784857			
AGMAT	0.3541943524566065			
C7ORF33	0.35430460001068403			
SENP6	0.3544602367494324			
LOC285286	0.35447820099990446			
MYOHD1	0.35461718108093426			
SERGEF	0.35469637303247764			
CCDC83	0.35472632260724746			
WWP2	0.3547414421550247			
GABRG1	0.35474754139955716			
CACYBP	0.35481221889949427			
BRD7	0.35488800880233756			
SSR1	0.35509290528843523			
NARG1L	0.3551247953746708			
KRTAP3-1	0.35513854651716337			
AHCTF1	0.35514118499390684			
C20ORF94	0.3552993624476783			
C1ORF160	0.35540175280975034			
OSBPL11	0.35542972925608457			
LOC285407	0.355488408241638			
COPS2	0.35557572017699063			
EVL	0.35560550595642226			
LOC653127	0.3557221081220313			
LOC90321	0.35577639173413533			
HSF2	0.3558529822292637			
ACAD10	0.35587266582919586			
H19	0.355876464041135			
DCTD	0.3558888959336283			
C21ORF88	0.3558924170864323			
ZNF574	0.35589276571634665			
TAGLN	0.355907265878018			
FLJ11827	0.35594036316001043			
ZNF680	0.3559442852339747			
CD2BP2	0.35595298954417504			
MRFAP1	0.3560056378373597			
PPME1	0.3560089878022027			
LRRC7	0.3560350951089537			
RPL18	0.3560649672635582			
MYCBPAP	0.3560849872219811			
GAGE4	0.3560865767408958			
GTPBP10	0.35618177447095906			
FLJ44606	0.356196567149075			
PRUNE	0.3562245103595156			
ATP5F1	0.35640041686273766			
